Method	N	B	Precision.Mean	Precision.SD	Recall.Mean	Recall.SD	MSE.Mean	MSE.SD
baycn	100	0.2	0.79	0.19	0.43	0.14	0.04	0.01
baycn	100	0.5	0.89	0.08	1	0.02	0.05	0.02
baycn	100	1	0.77	0.12	1	0	0.06	0.03
baycn	200	0.2	0.91	0.1	0.73	0.15	0.04	0.01
baycn	200	0.5	0.77	0.12	1	0	0.07	0.03
baycn	200	1	0.78	0.1	1	0	0.06	0.02
baycn	600	0.2	0.89	0.09	1	0	0.04	0.02
baycn	600	0.5	0.75	0.09	1	0	0.07	0.03
baycn	600	1	0.76	0.12	1	0	0.06	0.02
mc3	100	0.2	0.71	0.17	0.55	0.18	0.04	0.01
mc3	100	0.5	0.87	0.1	1	0.02	0.02	0.01
mc3	100	1	0.96	0.06	1	0	0.01	0
mc3	200	0.2	0.86	0.13	0.76	0.14	0.03	0.01
mc3	200	0.5	0.88	0.11	1	0	0.02	0.01
mc3	200	1	0.96	0.06	1	0	0.01	0
mc3	600	0.2	0.91	0.08	1	0.02	0.02	0
mc3	600	0.5	0.93	0.07	1	0	0.01	0
mc3	600	1	0.95	0.06	1	0	0.01	0
order	100	0.2	0.89	0.18	0.29	0.15	0.05	0.01
order	100	0.5	0.97	0.05	0.98	0.05	0.01	0.01
order	100	1	0.99	0.03	1	0	0	0
order	200	0.2	0.98	0.05	0.54	0.17	0.04	0.01
order	200	0.5	0.96	0.06	1	0	0.01	0.01
order	200	1	0.98	0.04	1	0	0	0
order	600	0.2	0.98	0.04	0.96	0.07	0.02	0.01
order	600	0.5	0.99	0.03	1	0	0	0
order	600	1	0.98	0.04	1	0	0	0
partition	100	0.2	0.85	0.2	0.36	0.18	0.04	0.01
partition	100	0.5	0.96	0.07	0.99	0.03	0.02	0.01
partition	100	1	0.99	0.03	1	0	0.01	0
partition	200	0.2	0.97	0.06	0.62	0.15	0.03	0.01
partition	200	0.5	0.96	0.07	1	0	0.01	0.01
partition	200	1	0.98	0.04	1	0	0.01	0
partition	600	0.2	0.97	0.06	0.99	0.03	0.02	0.01
partition	600	0.5	0.99	0.03	1	0	0.01	0.01
partition	600	1	0.99	0.03	1	0	0.01	0.01
bcdag	100	0.2	0.16	0.37	0.02	0.04	0.06	0
bcdag	100	0.5	0.99	0.03	0.73	0.17	0.02	0.01
bcdag	100	1	1	0.02	1	0.02	0	0.01
bcdag	200	0.2	0.44	0.51	0.05	0.06	0.06	0
bcdag	200	0.5	1	0	1	0.02	0	0
bcdag	200	1	1	0	1	0	0	0
bcdag	600	0.2	1	0	0.58	0.16	0.03	0.01
bcdag	600	0.5	1	0	1	0	0	0
bcdag	600	1	1	0	1	0	0	0
scanBMA	100	0.2	0.83	0.2	0.34	0.16	-	-
scanBMA	100	0.5	0.93	0.07	0.98	0.04	-	-
scanBMA	100	1	0.9	0.02	1	0	-	-
scanBMA	200	0.2	0.94	0.09	0.66	0.16	-	-
scanBMA	200	0.5	0.88	0.07	1	0	-	-
scanBMA	200	1	0.9	0.03	1	0	-	-
scanBMA	600	0.2	0.92	0.09	1	0.02	-	-
scanBMA	600	0.5	0.88	0.05	1	0	-	-
scanBMA	600	1	0.89	0.03	1	0	-	-
